,AmazonReviewsClassification_test,MasakhaNEWSClassification_test,MTOPDomainClassification_test,MLSUMClusteringS2S_test,SummEvalFr_test,FloresBitextMining_dev_fra_Latn-eng_Latn,FloresBitextMining_dev_eng_Latn-fra_Latn,SICKFr_test,MLSUMClusteringP2P_test,OpusparcusPC_test.full,OpusparcusPC_validation.full,SyntecRetrieval_test,HALClusteringS2S_test,SyntecReranking_test,PawsX_test,MassiveIntentClassification_test,BSARDRetrieval_test,STS22_test,MassiveScenarioClassification_test,AlloProfClusteringP2P_test,MasakhaNEWSClusteringP2P_test,DiaBlaBitextMining_test_fr-en,MintakaRetrieval_test,STSBenchmarkMultilingualSTS_test,XPQARetrieval_test,MasakhaNEWSClusteringS2S_test,AlloProfClusteringS2S_test,MTOPIntentClassification_test,AlloprofReranking_test,AlloprofRetrieval_test
AmazonReviewsClassification_test,1.0,0.6615231465209858,0.8327601809954751,0.8027149321266969,0.4413574660633484,0.7097905781106763,0.7239870362879718,0.8649773755656108,0.6404524886877828,0.7907692307692308,0.799366515837104,0.8835041519037674,0.7557466063348416,0.8928256297676432,0.6120361990950226,0.8593665158371041,0.7871628254660535,0.7541176470588236,0.825972850678733,0.7084162895927602,0.505972850678733,0.7699547511312217,0.8352036199095023,0.7952941176470588,0.7927601809954751,0.5195475113122172,0.6198190045248869,0.8023529411764706,0.8546606334841629,0.8186425339366515
MasakhaNEWSClassification_test,0.6615231465209858,1.0,0.6142811898229963,0.484365808903525,0.22145798475092035,0.603934985737371,0.5074945964298985,0.574731888909162,0.6103443600981638,0.496131047161645,0.469659261080875,0.6809511959568204,0.44938685054380667,0.6494105936454233,0.43264401148417436,0.5841893304320355,0.6244851157749567,0.7007104401038009,0.5682610078671961,0.6449613111268631,0.7651477450251966,0.47255531972902765,0.6101633564326543,0.467306213429251,0.5979456090107604,0.42119552964069606,0.3317344679626067,0.5973120961814771,0.6931082861524003,0.7091723614663719
MTOPDomainClassification_test,0.8327601809954751,0.6142811898229963,1.0,0.8761990950226244,0.25131221719457014,0.796459938375707,0.804200071754983,0.7708597285067873,0.6496832579185521,0.8702262443438914,0.8270588235294117,0.8988891153684169,0.7727601809954752,0.8902011360001442,0.6247963800904978,0.9713122171945702,0.7421691596516051,0.8561990950226245,0.9664253393665159,0.6417194570135747,0.4879638009049774,0.7943891402714932,0.8763800904977376,0.7163800904977375,0.9400904977375566,0.6289592760180995,0.5444343891402715,0.9524886877828054,0.8703167420814479,0.9047058823529411
MLSUMClusteringS2S_test,0.8027149321266969,0.484365808903525,0.8761990950226244,1.0,0.34036199095022623,0.712429549016182,0.7380611124650964,0.7396380090497737,0.754027149321267,0.7524886877828054,0.7404524886877828,0.8376660107576206,0.855475113122172,0.8390235075339132,0.5011764705882353,0.8738461538461538,0.7257831364877919,0.6809049773755657,0.885158371040724,0.6542081447963801,0.3676018099547511,0.7045248868778281,0.803076923076923,0.6975565610859729,0.843710407239819,0.6537556561085973,0.689683257918552,0.8273303167420815,0.7731221719457013,0.8025339366515837
SummEvalFr_test,0.4413574660633484,0.22145798475092035,0.25131221719457014,0.34036199095022623,1.0,0.35297393304518926,0.34417095435759437,0.42877828054298645,0.3509502262443439,0.363710407239819,0.3628054298642534,0.3352564538517292,0.3226244343891403,0.36928437304413037,0.25529411764705884,0.2506787330316742,0.37158249765674717,0.29800904977375564,0.1716742081447964,0.41873303167420817,0.16389140271493213,0.3036199095022624,0.27592760180995474,0.3394570135746606,0.21484162895927603,0.19990950226244344,0.23619909502262443,0.2571945701357466,0.2524886877828054,0.23375565610859728
FloresBitextMining_dev_fra_Latn-eng_Latn,0.7097905781106763,0.603934985737371,0.796459938375707,0.712429549016182,0.35297393304518926,1.0,0.9475029162725889,0.7250225329863147,0.5356184983472972,0.7642367146874264,0.7611810641652619,0.7312429736468453,0.5393223171620422,0.7374933093086361,0.4326986330325733,0.7856725660777625,0.5212002668372411,0.6967809145238848,0.7873392845443977,0.5292294108918623,0.3375104894936293,0.8879442630999062,0.7534030446542975,0.6526591728932362,0.7156240927438995,0.5475633140248496,0.3591778295598869,0.8325721718194699,0.6509924544266009,0.6646039885707885
FloresBitextMining_dev_eng_Latn-fra_Latn,0.7239870362879718,0.5074945964298985,0.804200071754983,0.7380611124650964,0.34417095435759437,0.9475029162725889,1.0,0.7479037670464843,0.4775527220492987,0.831934280692258,0.8384653879378519,0.7273150389012915,0.5580417197942927,0.7443330977385442,0.44807075201813235,0.8334980669341608,0.48987242377215423,0.6616655551768479,0.8275188842445327,0.45759145060854023,0.2637279503255975,0.9153208823560719,0.7870904105200471,0.6961148462117053,0.7026459534572991,0.5502687822977762,0.3973856802952847,0.8247592614647044,0.6434060511169836,0.6479134349907032
SICKFr_test,0.8649773755656108,0.574731888909162,0.7708597285067873,0.7396380090497737,0.42877828054298645,0.7250225329863147,0.7479037670464843,1.0,0.47058823529411764,0.8152036199095023,0.8742081447963801,0.8423267496895585,0.6664253393665158,0.849928731636797,0.5686877828054299,0.8117647058823529,0.7095329090960545,0.7358371040723982,0.7795475113122172,0.5960180995475113,0.36171945701357466,0.7683257918552037,0.8013574660633485,0.94289592760181,0.7493212669683258,0.5002714932126697,0.5260633484162895,0.74289592760181,0.7608144796380091,0.726606334841629
MLSUMClusteringP2P_test,0.6404524886877828,0.6103443600981638,0.6496832579185521,0.754027149321267,0.3509502262443439,0.5356184983472972,0.4775527220492987,0.47058823529411764,1.0,0.46099547511312217,0.39149321266968323,0.656213941659843,0.6192760180995475,0.638475983782953,0.40497737556561086,0.5981900452488688,0.6262901008135892,0.583710407239819,0.6015384615384616,0.8131221719457014,0.4607239819004525,0.43918552036199093,0.55710407239819,0.3764705882352941,0.6565610859728507,0.5501357466063348,0.4841628959276018,0.6254298642533936,0.6262443438914027,0.652579185520362
OpusparcusPC_test.full,0.7907692307692308,0.496131047161645,0.8702262443438914,0.7524886877828054,0.363710407239819,0.7642367146874264,0.831934280692258,0.8152036199095023,0.46099547511312217,1.0,0.9661538461538461,0.8025068442516422,0.705972850678733,0.8047693388787965,0.6290497737556561,0.9079638009049774,0.6477458328015656,0.7290497737556562,0.8513122171945702,0.5038914027149322,0.37990950226244347,0.8679638009049774,0.8022624434389141,0.7808144796380091,0.7885067873303168,0.4774660633484163,0.4915837104072398,0.8804524886877828,0.7257013574660633,0.7295927601809955
OpusparcusPC_validation.full,0.799366515837104,0.469659261080875,0.8270588235294117,0.7404524886877828,0.3628054298642534,0.7611810641652619,0.8384653879378519,0.8742081447963801,0.39149321266968323,0.9661538461538461,1.0,0.7869408812168204,0.6981900452488687,0.7884793775632853,0.6016289592760181,0.8930316742081448,0.6152453780180908,0.6749321266968326,0.8401809954751132,0.4583710407239819,0.30823529411764705,0.8717647058823529,0.8005429864253394,0.8530316742081447,0.7475113122171946,0.4930316742081448,0.5234389140271494,0.8450678733031675,0.7062443438914027,0.6964705882352941
SyntecRetrieval_test,0.8835041519037674,0.6809511959568204,0.8988891153684169,0.8376660107576206,0.3352564538517292,0.7312429736468453,0.7273150389012915,0.8423267496895585,0.656213941659843,0.8025068442516422,0.7869408812168204,1.0,0.8066245844730631,0.9887777727498982,0.6457612164823899,0.8929613794452725,0.8468189610527662,0.8607887058471378,0.8782551643687693,0.7216905361696894,0.5305097401751482,0.739247494476407,0.8670331910180838,0.7698816717280768,0.9096585897936714,0.5689268989442288,0.5391072197583346,0.820154302343446,0.9183465691619441,0.9358582775761186
HALClusteringS2S_test,0.7557466063348416,0.44938685054380667,0.7727601809954752,0.855475113122172,0.3226244343891403,0.5393223171620422,0.5580417197942927,0.6664253393665158,0.6192760180995475,0.705972850678733,0.6981900452488687,0.8066245844730631,1.0,0.7973936063942734,0.5504977375565611,0.7720361990950226,0.8027340739974119,0.5690497737556561,0.7714027149321266,0.6114932126696833,0.40036199095022623,0.5781900452488687,0.7012669683257918,0.6816289592760181,0.7942081447963801,0.6149321266968326,0.7972850678733032,0.7132126696832579,0.7528506787330317,0.7781900452488688
SyntecReranking_test,0.8928256297676432,0.6494105936454233,0.8902011360001442,0.8390235075339132,0.36928437304413037,0.7374933093086361,0.7443330977385442,0.849928731636797,0.638475983782953,0.8047693388787965,0.7884793775632853,0.9887777727498982,0.7973936063942734,1.0,0.6282042581756724,0.8842734000769998,0.8385804978208216,0.8525532254042961,0.8731871764039436,0.703681078937541,0.5132242812236891,0.7498359693314893,0.8675761897286008,0.7723251659254035,0.8887531394387654,0.5653974073258681,0.5322292360917855,0.8102898257690532,0.9090250912980683,0.9115138353879381
PawsX_test,0.6120361990950226,0.43264401148417436,0.6247963800904978,0.5011764705882353,0.25529411764705884,0.4326986330325733,0.44807075201813235,0.5686877828054299,0.40497737556561086,0.6290497737556561,0.6016289592760181,0.6457612164823899,0.5504977375565611,0.6282042581756724,1.0,0.6323076923076923,0.6767608627684282,0.6139366515837104,0.5635294117647058,0.4872398190045249,0.3724886877828054,0.4804524886877828,0.5475113122171946,0.5681447963800905,0.5826244343891402,0.22253393665158372,0.29547511312217195,0.6480542986425339,0.6678733031674208,0.668235294117647
