model,bge-m3,distilbert-base-25lang-cased,distilbert-base-en-fr-cased,distilbert-base-fr-cased,sentence-camembert-large,Solon-embeddings-base-0.1,Solon-embeddings-large-0.1,sentence-croissant-llm-base,bert-base-multilingual-cased,bert-base-multilingual-uncased,camembert-base,camembert-large,sentence-camembert-base,embed-multilingual-light-v3.0,embed-multilingual-v3.0,flaubert_base_cased,flaubert_base_uncased,flaubert_large_cased,e5-mistral-7b-instruct,multilingual-e5-base,multilingual-e5-large,multilingual-e5-small,udever-bloom-1b1,udever-bloom-560m,laser2,bge-m3-custom-fr,sentence_croissant_alpha_v0.2,sentence_croissant_alpha_v0.3,mistral-embed,LaBSE,all-MiniLM-L12-v2,all-MiniLM-L6-v2,distiluse-base-multilingual-cased-v2,multi-qa-MiniLM-L6-cos-v1,paraphrase-multilingual-MiniLM-L12-v2,paraphrase-multilingual-mpnet-base-v2,sentence-t5-base,sentence-t5-large,sentence-t5-xl,sentence-t5-xxl,text2vec-base-multilingual,text-embedding-3-large,text-embedding-3-small,text-embedding-ada-002,voyage-2,voyage-code-2,universal-sentence-encoder-multilingual-3,universal-sentence-encoder-multilingual-large-3,xlm-roberta-base,xlm-roberta-large
bge-m3,1.0,0.5589053321936026,0.571365005204288,0.5411057993211948,0.9696295532244108,0.9572763684913218,0.9946595460614153,0.9451551955248503,0.6332183819359049,0.7070864433563969,0.3037045296354568,0.40582934949089616,0.8975414450911595,0.9442652188812298,0.9715175789942145,0.41317165680076434,0.3657804005279788,0.1891200367693321,0.9172229639519359,0.9776393430169943,0.986648865153538,0.969737427681353,0.7028590542992,0.5228612781269769,0.8153093012906097,0.9843141678441473,0.9798642846260452,0.9807542612696657,0.9705195298680312,0.9212283044058746,0.8012014734192527,0.7437979799057378,0.940809968847352,0.7295583536078116,0.9420402772721789,0.9562799035701051,0.9059962232055532,0.9496050787429522,0.9572763684913218,0.9700745415462211,0.9006563633438309,0.9648420115709835,0.9781931464174455,0.9731894597988924,0.8761820056442703,0.9496050787429522,0.9207832665776591,0.8998664886515354,0.5428857526084356,0.45566804153363777
distilbert-base-25lang-cased,0.5589053321936026,1.0,0.9991101223581758,0.9924360400444939,0.6872080088987764,0.633663370257715,0.5793747949968715,0.742825361512792,0.967964404894327,0.9328142380422692,0.7379310344827587,0.8384872080088988,0.7695216907675194,0.6823136818687431,0.6741573075424426,0.7459399332591768,0.6413793103448275,0.639599555061179,0.571365005204288,0.6262513904338154,0.5927244446511772,0.6376682651540068,0.8705228031145718,0.8015572858731924,0.7756146449151666,0.5870967741935483,0.6338153503893215,0.603559510567297,0.6244716351501669,0.7324507776995779,0.7130144605116796,0.7236929922135706,0.7168761864362212,0.6538375973303671,0.7241379310344828,0.6907675194660734,0.753503893214683,0.7232480533926585,0.695961735311142,0.6387096774193548,0.7548387096774194,0.5166314416216342,0.5789298066750612,0.5951056729699666,0.7098998887652948,0.6360400444938821,0.7146512448271701,0.7115363265744988,0.8665183537263627,0.825139043381535
distilbert-base-en-fr-cased,0.571365005204288,0.9991101223581758,1.0,0.9915461624026697,0.6992213570634038,0.6447880783029698,0.5904995030421263,0.7539488320355952,0.9675194660734149,0.9354838709677419,0.7441601779755284,0.8433815350389321,0.7793103448275862,0.6938820912124583,0.6835020623004566,0.7512791991101223,0.6476084538375974,0.6382647385984427,0.5798197833186817,0.6369299221357063,0.6038491526964321,0.6483479848774514,0.8780867630700778,0.8064516129032258,0.7867393529604215,0.5995550611790879,0.6449388209121246,0.6160177975528365,0.6364849833147942,0.744020474066643,0.7241379310344828,0.7352614015572859,0.7275559061596658,0.667630700778643,0.7334816462736373,0.699666295884316,0.764182424916574,0.7330367074527252,0.7070864433563969,0.6484983314794216,0.7668520578420467,0.5277561496668891,0.5891645380766957,0.603559510567297,0.7187986651835373,0.6453837597330367,0.7253309645506149,0.7217710579761333,0.8727474972191324,0.8291434927697442
distilbert-base-fr-cased,0.5411057993211948,0.9924360400444939,0.9915461624026697,1.0,0.6720800889877642,0.6109689658453952,0.5606852854808434,0.7303670745272525,0.9581757508342603,0.9225806451612903,0.7895439377085651,0.8754171301446051,0.7686318131256952,0.671635150166852,0.6581377279572757,0.7766407119021135,0.6836484983314794,0.6889877641824249,0.5540104606536904,0.6084538375973304,0.5753699001005798,0.6203137206034093,0.8825361512791992,0.8193548387096774,0.7551451821118977,0.5670745272525027,0.6195773081201335,0.5888765294771969,0.614238042269188,0.7133162798617396,0.7294771968854282,0.7468298109010011,0.6986316652420033,0.6858731924360401,0.707230255839822,0.6747497219132369,0.7441601779755284,0.7116796440489432,0.6826120856568363,0.6222469410456062,0.735706340378198,0.5001668737146571,0.5624652387680841,0.5795328142380423,0.7067853170189099,0.6280311457174639,0.6968517119547625,0.6897318988057993,0.8674082313681869,0.8402669632925472
sentence-camembert-large,0.9696295532244108,0.6872080088987764,0.6992213570634038,0.6720800889877642,1.0,0.9553899269264847,0.972299483155272,0.9746384872080089,0.7339265850945494,0.7979977753058954,0.44160177975528364,0.5412680756395996,0.9559510567296997,0.953726362625139,0.9700745415462211,0.5230255839822024,0.464293659621802,0.28854282536151277,0.9104461064236552,0.9741935483870968,0.9763043780515638,0.9736344481207025,0.7895439377085651,0.6231368186874304,0.8517076479447097,0.9630700778642937,0.971523915461624,0.9706340378197997,0.96440489432703,0.9380353823758871,0.8527252502780868,0.8113459399332592,0.9602847984663968,0.7810901001112347,0.9657397107897664,0.9737486095661847,0.9474972191323693,0.967964404894327,0.9656246583281191,0.9586206896551724,0.9328142380422692,0.9362554290886463,0.9629547283972579,0.9626251390433815,0.9150166852057842,0.9599555061179088,0.942485265593989,0.9220158027907202,0.6404894327030033,0.5630700778642936
Solon-embeddings-base-0.1,0.9572763684913218,0.633663370257715,0.6447880783029698,0.6109689658453952,0.9553899269264847,1.0,0.9701824655095683,0.9407053123067483,0.702636560138295,0.7751696565933565,0.39804205385921776,0.5037267802891386,0.8761820056442703,0.9282456392960629,0.9706275033377837,0.48926465983030737,0.440093450270281,0.29458226903834783,0.8758344459279038,0.9593948218227764,0.9581664441477525,0.9554962171784601,0.7251084703897097,0.5989542811565199,0.8642634623943035,0.9540549619610541,0.960729786788207,0.9335854991577852,0.9260206976870119,0.956386292834891,0.7923017069830489,0.7647124310308169,0.9710725411659991,0.7277784003205708,0.94471020720304,0.9487151020993317,0.9140060129981367,0.9456001838466604,0.94971072541166,0.9540549619610541,0.9335854991577852,0.9243435692033823,0.940809968847352,0.9553899269264847,0.8441428464739363,0.896206480125729,0.9741878059635068,0.9448153093012907,0.6332183819359049,0.5433307409302458
Solon-embeddings-large-0.1,0.9946595460614153,0.5793747949968715,0.5904995030421263,0.5606852854808434,0.972299483155272,0.9701824655095683,1.0,0.9496050787429522,0.6536878447391737,0.725775952872425,0.31527422600252186,0.43252864879950775,0.9002113750220208,0.946935148812091,0.9773030707610146,0.4234063882023988,0.375570143607803,0.2002447448145869,0.9203382287494437,0.9776393430169943,0.9857587894971073,0.9706275033377837,0.7139837623444549,0.5375458927467133,0.8193146417445483,0.9834241912005268,0.9829792028787167,0.9794192963042351,0.9696295532244108,0.9265687583444593,0.8060963449591648,0.7531427346637519,0.9483756119270138,0.7331182601822932,0.9460451721684706,0.9611747751100171,0.9108910947454654,0.9544999502828643,0.9581664441477525,0.9696295532244108,0.905551234883743,0.9715175789942145,0.9804183355585224,0.9749694130861332,0.8784069472533212,0.9464901604902808,0.9323542501112595,0.9109924343569203,0.5566803905845517,0.46901769118794356
sentence-croissant-llm-base,0.9451551955248503,0.742825361512792,0.7539488320355952,0.7303670745272525,0.9746384872080089,0.9407053123067483,0.9496050787429522,1.0,0.778420467185762,0.8634037819799778,0.5052280311457175,0.6102335928809789,0.9408231368186875,0.9617352614015573,0.9731894597988924,0.578642936596218,0.5150166852057843,0.3508342602892102,0.8953165034821086,0.9692992213570634,0.9531649853174337,0.9660696466499293,0.8460511679644049,0.6765294771968854,0.8926465735512474,0.9337041156840934,0.9639599555061179,0.9506117908787541,0.9417130144605117,0.9562799035701051,0.8438264738598442,0.8082313681868744,0.9647346816844987,0.7864293659621802,0.9621802002224694,0.9639599555061179,0.9559510567296997,0.9755283648498332,0.9682945882589803,0.9577308120133482,0.9443826473859844,0.9082211648146042,0.9407053123067483,0.9452725250278087,0.8958843159065628,0.9301446051167964,0.9478251254557114,0.9117810713890857,0.7054505005561735,0.6311457174638487
bert-base-multilingual-cased,0.6332183819359049,0.967964404894327,0.9675194660734149,0.9581757508342603,0.7339265850945494,0.702636560138295,0.6536878447391737,0.778420467185762,1.0,0.9127919911012236,0.689432703003337,0.7957730812013348,0.7815350389321468,0.7263626251390434,0.7444654623884531,0.7050055617352614,0.6191323692992213,0.6088987764182425,0.6318834169704742,0.6889877641824249,0.672822342577012,0.709756373287258,0.8491657397107898,0.7828698553948832,0.8414729165430752,0.675194660734149,0.6992213570634038,0.6645161290322581,0.6760845383759733,0.7929691894657642,0.6961067853170189,0.6992213570634038,0.7760596332369768,0.6315906562847609,0.7997775305895439,0.7650723025583982,0.7695216907675194,0.7735261401557286,0.7506952988937958,0.7085650723025584,0.8206896551724138,0.5971743278692792,0.6390032301194374,0.6418242491657397,0.7152391546162402,0.6667408231368187,0.7547001937900876,0.7818444814205093,0.8580645161290322,0.8033370411568409
bert-base-multilingual-uncased,0.7070864433563969,0.9328142380422692,0.9354838709677419,0.9225806451612903,0.7979977753058954,0.7751696565933565,0.725775952872425,0.8634037819799778,0.9127919911012236,1.0,0.7121245828698554,0.7971078976640712,0.8229143492769744,0.8211345939933259,0.8165535705217044,0.7846496106785317,0.6738598442714127,0.6351501668520578,0.7039715251037255,0.7757508342602892,0.7293358594469066,0.7862943646386112,0.8874304783092325,0.8380422691879866,0.8396929632558344,0.7067853170189099,0.774860956618465,0.7423804226918799,0.7294771968854282,0.8445878347957466,0.7695216907675194,0.7753058954393771,0.8343531033941122,0.7339265850945494,0.8091212458286986,0.7993325917686318,0.8727474972191324,0.8478309232480534,0.8312381851414408,0.7837597330367074,0.8460511679644049,0.6483479848774514,0.711981314896309,0.7561735261401558,0.7721913236929923,0.7365962180200223,0.8436978581521262,0.7796195398114584,0.8860956618464961,0.8309232480533927
